ACCOUNT,GRADE
A7D02A680EB85F884DA8D3FE356CB0AB,2
B9F9EE33A3B62464FC2611B0BC169737,2
230692C878C654659D65A6F2770BB7A6,2
F19CC03514FCF22E2BBA3F27502DA974,2
8DF2498C2D630F5EA1D8CF818E4CC7EB,2
B3F4CC29BAFC6AF76E9A99E452112551,2
CA1F8791003F65155360BCEF570888FB,2
33605082800846C61207E8DEF210F81C,2
76B0CEE8C42D932198B1C82B5F56CDEB,2
EA4051EF0BC9C6C1DAEE9F8157905917,1
C0F488712DAE9101206DAAE0E5FD8BBA,2
0F2F0279F1E6FAD55654B65624BF47BC,2
EA3F90B71818B74C6BB45B461DAFF4DA,2
7DA9BE8228FA88E8B5B02984F15D8DFA,1
009BFDF7AC5693A32629CA3DE680BB8E,2
EB3B46EC3E9D8F802D7ED30AAA946F72,1
BC14B2C2A01855E9319EB7CD554F3E07,2
8A72761014F2E39C1CD7CB6854CDEA94,2
B6F1C52F2722978F66ACFE48F0CB6F31,2
7889DF85A26D2EBCF1543841B491F0C5,2
F733C1A1679470059ECA864ABD77E414,2
E7D097F7FFCF54B5ACA8CFE0E255E00D,2
FFC3F1AB9A3E593C3F6894D43E427B75,2
8D1D0FA6177AB49EF3F134A6F4D8A0BC,1
4283078D8F433B0F918673CE4ED2C44C,2
8CFBDCF38B5A83B2BD43324DF8AC3F8D,2
246E8EAC2C1F759CD0F1566D7BC936D5,2
45CD5A449D081CEF4FF93D95BF173275,1
D547306CA367B7664E31AD90FA2CE61D,2
9901FBAFA7609C1A2F8D461815F96791,1
3ABA1383BA4ADA4ACA7DDBCA91966BF7,2
341633C88ED0A913E11BA9472D296261,2
31EFC6B5A7E0B3EEED7E8BCF8EBB231D,2
C860793FA2D8DC2609AB4F70E5028A90,2
FBC8400EBDC4D7726AAA79D00193241D,2
52CA0B92F2F42C64A16BB10ABA629B51,2
A83734DF54A78CD0BAE9C05B58BC15F1,2
A77BA7BA76653EB1CCCED231BDF4BC56,2
C3FA05746613A2521AE341EE6E773896,1
F8EE55981529908538790F93851D3D01,2
7D510770B9DDA8292C98AE06DB2C32DC,2
91BDFBFDD53B9EC723E2A2D0BFE95560,2
4D14F683AD2BF1510D8045B505F384EB,2
6B3763FC09B82F96324FE7C8F8384E1F,2
C0A37542A2F365F623C2E51423E6214C,1
AC43290046A654E66102202806FF77D1,2
80261DAB7F66647203F191CCDCE798D8,2
BCBFAD3FD3D346A1CCD1FBA68FB37421,2
0F0B9AF3E5013F674EBD05C15C7542E7,2
95A6AA7B174829675E77AFBF1C4DD9E4,2
0070EE87A8F62B31C2DCA37A7BB95F6A,1
BD4A29FE87460828FD07DED1ED053ACA,2
CD2FCDECE13883BDF54AD2EA6402B597,2
8BD592ECDB73DF2FB2E50981B4D5511F,2
5E337F79780795D87E00782EA4188B0E,2
A79DEF66EE1AB3DE8494966320692293,2
82E72A0A4A4CF775E9D552A4776F971D,2
F4F91723DFB816467FA35BD765C20BDB,2
49A7EFA2E245063A2597B0794C1C7260,1
3F5077E5E6EC660C2AC7DF714550F86C,2
6537BBAA903310115079C2BEB5FA4A85,2
B2855FB25A5F2A60336728588A06B891,2
B65E462E83CF30C203310082DA4454B4,3
A02EC69F7527ADD91D1E257415B03555,2
2BBBB8189CE3C858F51C6380F94C1B9E,2
76CC742CD0CE8454A2C4E962BC4E2824,2
59AED445918B9645DDD05A473EBA9D52,1
CBF88F4B090930895EA3B8436B08E793,2
FB3BCB7F2E1AD2E08CB0CA2C154AB0E2,2
ABC252704D19863298188BEC9B6708AE,2
243F2EDE9FD7499EE8CAB277CC7974F0,2
9E60C959D8F8CFF5E7D8FB89958C6A62,2
2C507E72393DCADF50217631D1BF9FEA,2
A679448F1DB75C5E3BB6E4061BD3EDFE,2
C89587CDABBC09460C88E61C82D84877,1
B458C02FB786F8BB9D202DF428FA21AE,3
1D9FF0AAF6E0BA355655D678745FCFB9,2
72A69DD328A6CE7726280D21C6D0DC81,2
FC1D6384A9B49D067513A2FC79D9D43E,1
5D08061B7E2F88E56C80B1E8F2A71AD0,2
03BEFF91AEAB06B1030F68820C75304B,2
B3E1828A83574CE3DEE7163B66457124,2
17283915BFA3B92A5E4ED22D523E462F,2
A7B1CE907D37BB6598C1751C2E54472D,2
0A04D23739C55558E603941AE53D4E86,2
FFBDA7BB776F5A18CE206E6D1C6D179E,2
714CDC06DB8BFFA6BDB7BB5FBE5EB639,2
7739A94EEDFABB5D0E3B443CA243EE2D,2
D24B789A295ADD245842247E1C80B5D5,2
0F746E5309B8245BFF2079CA5A4429BD,2
981BECB2F2C353C750F42B1A6BB89CA4,2
3EDCD4A053A27553F271FEFA1FBFB401,2
9B6AE0457732D2051B8ED1F2B4AFADE3,1
CEFD52EA298266DA566A0374DEBADAB2,2
A25659C5D22FF37D11A2993F22F63951,2
1F0A0E7B4F99C35D660C54B76AAEE80D,2
29E03E790682F2236F01068A0B727EBB,2
27724D602568E419338F4BA681728FBB,2
2F400EAFD6CC061070BECFF30012D6FA,2
13DF3EB55361F2BFD41DEA9FE8B52402,2
943A489F93A3B5EDA6BD36F4DB58B0E2,2
C39C41AFB66065C29BFEEF7A91E7FC7B,2
7DE6C27E93E71EF1971E71750089FEA9,2
2E4A237D06919DA61D138609798A677C,2
F1F0EF83C70BBF42DD3A0A629085F5F7,2
6C7FA19C6512ED5F4A5943B8ECA294B0,1
FD6063C4AD0D68A4CB4143FBC3205675,2
E7484B2872C4857DBAD5827F48CDDA70,2
F6D717631E3B81DF8A264A1492D22D04,2
FBD3FBFFDD15C3EAED723EE2328BEDA5,2
A038B07155E0E959E0EC162DA092452A,2
362A0CBF3FE361EB67426DE531288D8E,2
2F978BCC540C925AD2E911CE0D2FB48A,1
948D864F5B1788E25F78F3605D88A5DD,2
DCAB1693CC80332A2DB91A202EABBA3D,2
1EE162798ED983D862F101349FFE0FA2,2
EF324463D81045FE7E05CA88F216F084,1
310FF35207B97E367C441C08AC381A9C,2
23A4A54C44057A04F849C9E6DB32014A,2
F9AE321D86581E6E58C28EA3FF43999F,2
2A050346FEF91A3A5B8915CBA6D94804,2
F56C3961545E0D3268001229AB3C4D0F,2
2F135479D6F746F0050D36134EBE9149,2
A527085A099C09EF28D765F45368E863,3
5B2F8A6B6D47B4441B7B2506033CCA53,2
105569EE1E2E27A8DE754ACA0554B72B,2
7B9D197C46ED244E0EF144DE8713FE71,3
96F40D773CBE208F14D0DA067306E96A,2
EE54B90A365B4C0A8C28AE95BB08292D,2
7F117ADAD0BB3A5198EED28D636ADD2C,2
3219F488C12C9F1FA7C59FC274D0DBE4,2
A68709442BCCD9A02CC9B1BCDE0ED5BB,1
05AD55D96C7459C4DD020FCFBE4BA052,3
0AAECD0DA64E4171633A6D15A9C27003,2
6E49024FEAD6F8EE8FE4BEBFDD3C01E4,2
51AEFF4015B512F9A8D44014DAE737A5,2
BF34E76C4ADF913A4485B81EEE22CD99,1
964C028085112BF75E6FD3C6B797CD29,2
90FF56A2472D3E5CD2542B823B81D9DE,2
A18750DBCCF055C29133B4820DB522EE,3
1EAE89669D49E1152306BF1357EEFD97,1
466B804A82ABBC23B27046DA47DE21D2,2
0AD44872459D653DA4C186AED1A0B555,2
A9197239EEA4B4F82CC7AED845C7A9EC,2
54557A5D69BFF272744095CFF34B02E6,2
70D1ACA9D817437AF0140FDA4943C126,2
6329B2773472779242E49DA6BDE7CDF3,2
3D1588EE06E09EA788B37D76978084B9,2
E4AF0241CDC5164640827AD7DFDE11A9,2
EBF3293D5D8CB5DE9C102E22286DA607,1
1A25E8E4577F54CBAB2A12CCB994615F,2
24F0BE62D18244D7745B9E4C89108DEA,2
AA41E1BEF0B4414199E3BC16C34FCF8E,3
477932E4C3DB5B47EEDC2682DBFF1173,2
C1CF58091DA1B5D89329914E4B276889,3
63471696542FBE6B56FE65D83A805D12,2
E09804C62FCED9032FD2E3D5DC1180FF,2
617D62758BB191536FA4C06330A86F95,2
1191D971B50B41CC6FFD3BB803C4181A,2
0056F12A2974B19DF2A83E9CC563915E,2
2853B22828C4CB33CA1A2474AAF0D383,1
C3A843B11ACDEBD13E40BBF53C4986AF,2
CE49FC512DEC2BA4E6F37EF2F5ED44AB,2
0B4AFE363B0674CDAF8512687A8A448C,3
7FAE0FDBB00E7B9083E71B616ADA39B6,2
33D1912428F5A942694344921E8D0D89,3
CE6756A6B94CEBF1E7DED31A996B3B6B,2
AD8767015416A61D08C8C19CD9A3856D,2
71496C6D26B3BE92489CF577CC15CAC1,1
50E6956B9BB5543B42C2C21B079B4270,2
6383A3782936A1D4771E5B50D2849E90,3
DCBB4D4906651E07CCD936000F2D4B36,2
028193D290A066BE914C7D5F002D6C72,3
CB8CBEF2B0402635359DDA443F878D4B,2
83C8DFE520DCAB060A81574D6EAE3489,1
ED247F9EBEC3AB5E70467BE69215714F,3
6BEA2B21668C3A62A808EC92999F94FA,2
3FF3C8927D555BB95E0BD8A36098125C,2
4E9B10E44BFA945495C9D67B57576025,2
02FF40FFEFDE7943B347AB7142CF0533,2
CDF898D45258A379883330F1DF5D49D6,1
2127ADE2CC3EE0292972277C047A95AA,2
E42EA72CA74DA43987E8B76D0BC548D6,2
24E8EED631DA1ABD5604E92AF4A0C4B3,2
A08493A3D3DACD60293C6E5765E65611,2
72755E1BF16ACB5E9B7DD0E7A5BFDAA0,2
C2F4E25C5F5DA32E39994FD57AADA742,2
3B6827C204462231A204332462094777,2
C3A48B0C8EBA7575717828CB0AA39E2E,1
108E0A747337EB1D0109E333BCE60650,2
144056E6E5DC0378BE43FDEE06293769,1
FB07B7A111AD4A9A6EB3F5C8108FCAA9,2
DD6238A271E67CB15A2FEF0859BCAE1F,2
8868D9F2BB2717DD5F1070EDBA1E1A7A,2
689AEF31491FC180A9F19A82FB32602B,2
6458AEEF8E37CD29E6832E9613D69D4C,2
E75EC4C7552F73FAF0A8330E787EC4D1,2
BE495063962C531C3F8C495B6176D3DA,2
BFBD44FE58EF672D1A3E944D57638764,3
F21C88AECA63C88C7F9E667B05D357FC,2
BF3FF690C7ACF6C40476A52B8F360F23,2
22B1BE743508D7C27B3D4A2B8CA86099,1
2B74CB18B094258911F58471554D0F00,3
66A6C353F1DE8905ADC4428A3925C480,2
C78F905430E075724EE42B2218C67691,2
DC1E9BDFE263793D8CC03705BEA1B103,2
B53EE0D5BFC9D8DB4B7CF37E586C8758,2
F19D1F20ECD3CF5546E2FD43D96A08FC,2
1D88EBF1D5AC5F02A3F267182A4D6715,2
323BB9AFD3BE82FE8C833A8005D2B225,2
67FEE219E2612C735A50AD4BF68DC7F5,2
7443A0E4E8761ABC7FDE6E4DA1395AF7,3
A630E4EB93B6B345A0FB8F241CDF9CD9,2
A22BB89DB7D4D7008009FCF5D09B582D,1
79E9E91D8BB691B0929711D5D35F25E5,2
37EA3C09CE347E165B8765CE3D03AE07,2
F48C77B52B478BBB439A73B3646FE616,3
50AECB520AD3101DA3310FE07111CE7C,2
6CF5B347F940635675D6446E00FE098F,1
E701D3AE2169BCC0ADE23CFC23344612,2
03F73686B3F0D201C9D2B5DC16A81AC5,2
3F36380EBCC453A684F76B8207E1E0F8,2
A487B2B8CEF98768F75BE4C74B81D4C1,1
55403E0D2245234871012B464614C27D,2
AAFBF83ECC2B9A4AC6FE5673E89A3344,2
543BEB255D6E58D6B2CF015CD5B7F5BE,2
8C60A1BAC079333543210D876590A33D,2
6054C61A5214960CAC10D0BCCE6CD4E0,1
EC31CC24C37F4FD5E40550BBFF2EFE80,2
DB42AD947E3793D4B53645D14077165B,2
E01B4FF4E90B10F5DA895AA6C9B6D1B3,2
1BC34FBF0EF525737DDADA64951AF563,3
D38B50379984126F28ADA0B8A4EAF13A,3
51E3F22BF7ECBB739FF4AA1B83197C76,2
D53F781E4F4634F2C3B92AB1D9DEA20C,2
BCB65BE3AEEA396F9A90DA64C4803FFD,2
B1B8EE31EF6AB56757CAD72E7066091A,2
F3EEA3A04CE68E3E37FB393B53372AD5,2
2ED4CD56C604B4D54BD1E11822B3A3F8,2
4F3B7FC40CB532C50582E6155E4558F4,1
EA3B0BC8D8E9FEDF23225F2DAC729B4A,2
8A429C040B52FAF361CA14E8069BBB6E,2
32B36D8293C55F9E6AD8107DF27C9EAE,2
96860DDC274373AAD9FD4AEE930626C0,3
4C1D1CF796ADDDA89421F5B33AC7F573,1
C474F7D7C287842DA4F8E7B7D474BA0F,2
291464945E182452AEC7529BF09E87B9,3
510361836CAE7A36B075F277BAD5408F,2
86DF5919F65D40D220C4C45370435189,2
158EE0FC19B0B121CFC987B376826C62,2
EAD232CD68D23F97DD63FEE8FE859C7A,2
573F6456425B450718BF14718295C20B,2
2BEC9C2160640A0608390E38ED0907DA,2
9F69E90DA416583C9E81CCFDE16DCF37,1
1F6330DD1FAE69B45DA70FC1E1DD3A4B,2
9FBAD810FDF1B99FCFD02595C6542033,2
C333FC4CD3FADDBD820695D6075815FD,2
FD4FAC8711D8602A5E56CEACDDBC0A07,1
E46764C49BE4C435D22177DC770B59B1,2
B5706D36C398A616BF940FF0E8C9D5E6,2
90E8951A9E8A584951A7EC63B443F621,1
4F73A00CBE09842A7409BEAF57C11545,2
306A99747B09764BC5B36CF87A793341,2
B2DD087B8D2A7080DFC1A07B3930DFEA,2
829A024BC721185550F55BC27E8DC078,2
D51C764EE9192871B3FFA55B812285B8,2
3C4BF0E84FF3D2D4A86BA323A4007E7A,2
690BAD952C18F61EEE072AA183350943,1
111F06B40002013D60B1FF062759F439,2
951AB57D116243C5F80813DB85E53C93,2
B7CD4027172984EC6BB593DA0AE28F9F,2
BE4E4E35609EFF4F9B9B92E30E9467BA,2
A1A09964C45AFE13B3D462BC5100D7C0,2
D1C1378E9456F51EC7931415E6CDBB91,3
373469CC88B70DF06E02B8FB3716A327,2
1B8AFDDA1C7CD62565EB79201997986B,2
9E36BDA2C7FC5EEF98ECC90DE07525D7,2
B363523FBD0DF96D23B7590277FAC424,2
CFFD7676B9505089A87EC9E6D668200F,2
89EE3C3B3472D392531205641F6EA678,2
8BB031CAA4155B65941B823E06174E9A,2
A94EFFAC3D92061F176ACFAEB9F277BA,2
14177D08F2B7FA6D374A6C7E9C409A1D,1
8AE631E9FEF28EA3CD3E79AB3BB446E5,2
4DAA6D024575BE1CBBD8BFDD33ECFA80,2
1BDC877BDE1004781B66C51C14950A27,2
610BEF0F2A2C549EF221E27F8CF57C13,1
EB8E9FE7D77AAA39D27D76E1FF49EB9E,3
D86F54680DFC37D8B18432B590E8500D,2
18980BF0AFA03A8F6AE553B84E695698,2
1B844DB5FA67E612280ACE69A82F8DBB,2
40FE487307ACF0FD7478CA16902AF1B9,1
EDC83501255E082C8303052D475F2428,2
14FF5A84E70D944FC1D99F1F171DB6B8,1
BB7169C1DD86E876A9FE8E2CA9441638,2
E1CC5E9905B70B6BD7E5F2BAA74D16D6,2
E0BD424B29E0E892334C9028DF556660,3
BD8D393EE6733A6F80AF7BF71F4F307E,2
57FE6841952EACBD64CA860AE83FC47C,1
8B91C60C8E8F6BA897ED3E5B5C7E5E37,2
1D754935CE07CB6441070B759F642F1C,2
4722BB1DB1D4E6AD7E796EFC8EF85640,3
0455CB49D280B44C30F82892E598566F,2
5C833F69017B93C3369EF5C3A17F35BA,2
01A9CA644D977F08C8A95CB65653E181,2
C103B35D57F44C240435F34B29D4C2D5,3
1D42E1D1DB6A7205A8A5869F6D20FDE4,2
7A415CC9A16108A22B963A863ED22981,2
345AD7773BA74CFD69705B1843CB067F,2
5BB88C067C43AD76128C4BF0392921AB,2
0A436922AACFB258B37FD7000A022793,2
7F04A63DB726161D5A0F24FE8C16F523,3
0DBF7A5EE7893C3808F4CACF4D998641,2
DE8024E5844A85513EC79815315F47F9,2
E22BF07B2D9F763E53D3365F0AC0DA5A,2
85A16E135C66E6D356F6A0B46187A772,2
42331519D3A9134F09EB2B134775072F,1
8F9FFDE9D22B8AFA2E9FE117469EB562,2
A5C58A4A2F6B08941B69A96E996F3173,2
14D87A2087C6F1812E1F0402C87CB5EC,2
5B515257CA6D06C03F8846AE8DBF3AA5,2
6F12A30B97C5443C39A7B0C3595045DA,2
30963769B6E28E208979A16DA53C44CB,2
EE07218603874869786BCC7295AF3B53,2
6573C95F26CF80913B11CBE587C7F428,1
D20D5A13DBC14CC1F74A32522E2F16CE,1
D47594A3B7C05DDFC7564020A4EDBF66,2
4D6CAB945CD0A030C5052BC54BCFFB9C,2
30A04A6C9067B1BA720A274FE47BC22D,2
E5B6B65EB9B7B6F2761C5371076E6986,2
6DA3DB6E519958220A63BAE3603EBD2F,2
0CCF399575EF8ED0EAD28BDEDB0C40DB,2
6B4637D01C93F227DEEBB703489D2E66,2
F04657CC2E05C81F3F39FC1CEC00A1CF,2
1E218D9DFE0B7A970A63CC3DBF35D2F1,1
6CEC6EF015965E92D24D1602464E1388,2
FEEFFD8824A0DDF4B2F988C9A9B5F471,2
921982970C35A8174856E25F03FA2390,1
C4699E1B91366DDBA705F39EA56B1806,3
226D10DA6B34A25BEA8D0ADC6F51D153,3
A2ED3765CA979F18D94C34668A718230,2
BF4F66D24D367D7596FB4D0277222922,2
EE768840427084C15BE6C132F2751EA3,3
611523454D0E150F84E82468EC945392,2
1E1F41FE93D3A76F78AACF8C1CC0EFBC,2
5C2074859B35F1A54DD6587167F1ADD0,3
970ECEAD391CDCF193844AB8E7A6D598,2
AC30C3971F2F191BB6E89A602286BC11,2
2CD9E423E6CA1E30BD6CD0D3363A53F1,1
D60F84E89C07A6F7756CF95E089EF5FC,3
F46EB5D63EF1D9356FDA5D368B90FC3C,2
CB1D01D5668486E61068FDCB1A65A1AD,2
924634F9DF28710E5A80C8B66AFCF2DA,2
3C59F21D687A5CD508AFFC5FEE0081DF,2
271081EC966B088D7E242AE8D8950ED4,2
071F9F63075F67D4CEDE8F2D67726CF0,2
81BF9CEBA17B7F06167AE014D847B8C6,2
893441AC1027C3E57CD7CDAB7F1F91A9,1
8FB017B29A3EE6D782A70AEEA7B176B0,2
EB06AB154028FB0CA75C8E019CC72A30,2
6DCEE36D063D6DE9CCAFC66D63DB917E,2
B316244590383D759EF2049BF75A9B53,2
9D6667F3214F1D2C752C037CB66F00F0,1
AE17874A3729D8F4F06731134E490CFC,2
255BC87B405FE5F2BF9E44456CD5D2A2,1
1C9B7E09834A2F17256EB95E92FFC833,2
6006C263770D53D998DD36675DEDA5A3,2
AD89FA62F135E4D56B3ABB7C49EFD605,2
1E0A0D9AE0B75C6B6825230B369169E0,3
BF817CD3BF805832F129C06BE8A453D6,1
FCCEF84A1672E7AD2714EDDDF93C039A,3
0232BA8F409B6E7C6E93640E57B7579E,2
57B0BF986E766D0E99D047933D601A20,2
C46A4DDDF8BCC86921BDCCE9EA818339,1
8130FDB8E56D2A4CB52DEE2A9DE7178D,2
77C29ED5CF1E92568CB9FA4A5620DCD9,2
0E4D6DFD72556FFB35A228BAC2E7E6C1,2
08A5D31267304E015394FEABC87B3602,2
D64DAC6EEF2032AEEEB4799BAFA6F4C9,2
4E218C72ECBD67704EFF9932548DEEE1,1
FA82C94FDEACC4C9673E756B83824937,2
BB399F3F62015D358A3810154ECC5E1A,2
25D28873FBD7150B0C3BA17C31C07D11,2
49C26A14BE42D0C8374CE45AECC6C6A4,3
D3E6EC097E8EC9DA7E881451A68C7065,1
8B61154260C8D2E71C5AA398673E4089,2
A9D55C77DFA00C122C437DE027D8FC2F,2
0EC91F821F9FBD85BE9EBEB5BC6DD33D,2
FDF0EB1F8649BAC727424CECC19E6269,1
D8FD8AE29FAD6DD1E0CF59E95B0C7837,2
A319718CD597D536677AF69B13936ABD,2
5588386A22FFD1A79722524F9EDED46D,2
F17C5DD9B6BE98CFF70D987A3C576821,2
EBEB58AFFED225E80263B54913D0D9BB,2
ECB1DBAAEB0D3F45310DAA043DBB1AB4,3
AEB018A49D5514BDB008D07DA2C657B9,2
04B0721EC6CE13527D659EDBEBC82CE4,2
D0C9EDBAB818065BA544631900F371C6,3
C2079C834176CD715B5B7C4AC3D6ADFC,2
09BFC1E6DF5931011407BC633D282F2F,2
C80287FCC146E0465CB22EB6A37C3760,1
0BABAC37A94757A259C7A74DCFF2E932,3
40DB1BFE9EC000A88439F347105217F7,2
2B7F35F5085CD29D3A85A97941C3DA56,2
660F1DB733EA578BCFB912091F830664,2
AD909F52046A1E13F44B8033C3E1C263,2
ABEEDCDD998008BC9A7F6B939CFE1DF1,2
D8493C1EB7CDB39DB62C2A7A19A00DC2,2
0A72D1A03C4205945F46068E45FB57D5,2
782284CAEAE6E234D24891056196BB65,1
49867498A3A43F1B9148ABD528DE1625,3
87B23C042BD444B227894AF938447A8F,2
B267A7F233482FC90202DABDFDF71FC1,2
B9EFE58FD7886B18A611F1CA0C1E013D,2
B7D650F021836F278DC093A375300374,3
4B0DAE958B61258F6C225239D4AF8982,2
2172ADF4ED87416CC0F2439C13DCE632,2
BE649AEA810F28CF1D1013008E7542E0,3
15267C8B73CB90AA15AFA3519EC98792,2
EAECFA41AD4679AC4122A142150ED3C0,2
53CF93B7141D5D2FF1693CF3F4DA713D,2
4F85A82DDC08621E27C387FEBAAD9EF3,2
E035659A774793BE202BF0ABDB35A08A,2
107BEEBABBDC39B6EB977E9035DB1494,2
CA38A30E04ABA70DEE0CA19D5F92B4B5,2
31E0CBBA6EC8A9311458001DA30FEB35,1
07A5F35E7388465809F529AE544AC09E,2
2FC9BD8803F1723D52CE490BCE5CCC1A,2
23A28A22B9893206633F3B3AC8D515A7,2
971238E541982EEF2F04FAFFE495C00A,2
21BFD57CD356B12CD78FF84193E10818,2
F933398189AF07DE71097C0C47C8197F,3
B0AF949AF138079757D2DBF477BC0867,2
DD0B948ED6A6C2CBC1386DCACC0ECBAE,2
74229F2E12F18C50B4311133BABCF975,2
8348A2175FF28754E5095BF26F4EEBC8,2
54AF12EB84D307C70EE3B02FBA4F13C7,2
E1AEE8331238D81B1EB2AA27413B3630,2
D28B49F874F8D4F1FEB60523F65D979E,2
8A84DB681F59A344E2C52029E994C53D,2
A24BCFF2E28260F78FF3D189EFD26508,2
5EAD7BAB2AB7A6A4623351E3D3B4E0FD,2
BB613986AC4942C4A696AFEC52627168,3
80857816D05391B4FD919FF04DE14EF1,2
0DE216D70C60A4006CD94896688A12B5,1
762C84C37DAA8FDBFE2E563B35594F81,2
2D4752D771A8DC5575B8EEFF967D16C9,2
CC20ED9B33DC90382930BF154D43F021,2
B2562E1C1C6DC0E8A20AC09767CEE687,2
F78C7E77F805BC7DEEF7DB498A13AE94,2
BC3557ABD362978D07781FBC092D41EC,2
016E640E6D2C9E283A56D947A50FFA4D,1
F65FEB129C8EB84565BF425FE1D2994E,2
4380BA498BB15A862EC12A66EC1B1E5C,3
2F1B0CB24F67BB8A89FC50F3C55369BA,2
97E0316894EEEF2C798EED8977346172,2
19ADBAD9AE6D8C523BF7DD39D1DCDCC8,2
9BECDF49FC7CE6BC20877E524253249E,1
FB7D2039A02BAF4BB0E1A10A2F4743F2,2
96EECD7EFFE9F3CC9AC6CF85598B878B,2
C5113969B2C659E2E33DDF28DF207BE2,2
ECBBF12DF7F39BB04ADF1021BCE6311E,2
EB0161F93530280B797C9A98C6E98767,2
93C8B45E10CE14331CEDB7617AC1AF99,2
5A59405B510A0E0BAA7DE800F2FCD2E3,2
05B79E1B13B52518FF9FD13787BD067F,2
DC811D10A6356B4074F3C47654D9CB34,1
2AF377DCDA386BFA92631F14957A2A4C,2
32DFBF804050A3F3A66C762D1296ABC8,3
9914DE6537390B70D11EC5AB7AB526E7,3
1ABC5D0E8754EF7CC04F221A5A949D9A,2
FEC3C3EB44BACBD19F8C93A5B5725BCA,1
CF607CD62403DF1F60B6ECA7573D80BC,3
318546DD634B652CA3A718C527CC6704,2
F9D5FCAF73FB320F186F4592EC89D1F5,1
C9DD6E81C56EEFBBCF356479023D59F2,2
2A437215BB251DBA4F744691AF25B617,3
BB303DB49C890434DE35A139CDFEB6D9,2
F849D1A0230CA7699C055466A3D530E8,2
F1D4C3340356F9BC4900AB7D7466BA8F,1
7F4E69752CF8C25F3D49C90F1CE1C7FE,2
473D1F21CC42F68E71244ACFF26F64D3,2
32609F91B2E1B4D0E2EA4F86029B6F68,2
7C99A4696635EAC1B13A7F24D6C85D28,1
A946D77C7536ACFB1F34862C6D75FC9A,2
2D26729F2AB37E7C783EF65DF5625CEE,1
EA9A2E3A203D2FD8B894D7EE49498F3B,2
399418E87B6D615DE9136C845092C134,2
DCC3AD0BADD29982ADD6732A21CF0BC9,2
3FF55E2E54CCDAFE6C1D36A4E09003E6,2
E71C9CABD7A3370458E8D0E956144E10,2
224F755118DBF22B8A49709F01EC2FDA,2
BADE09F59797EB89263D9945BC2DB74E,2
51D235C77641E5AA014BFCC4912D22BD,2
0C15400F6123928DC69B49BA2EB8B408,2
2533F9C44A12CB67A6B3DD4A6E43E84A,3
BB0E863E56D2120ABA94E26E82917180,2
3D0B4D3910E5AE4809043B46F1457E50,2
DD7167F35F90D0476B0C4FA6C39584FF,2
51046C4D92DF9DBBB778C7AB204834CE,2
2DCCE5D06FF7029C22E52DBEB216011B,1
BC086DFC21278F66A22DA88163FD6C30,3
41F963318F521CB9F56D0C03A70AD283,1
7EF34E6189A0492B7A454F5BCB9CE585,2
CD8D5345F68B816CA0614288ECDAC4D2,2
F0783E02F74B7344759D2402E88B31E4,3
8FCEE8708D3B2FDE0703FBFFEDD67EB2,2
CC94CC22CFF2995F6CBDCEBE018D7931,2
27BF1734C303420D1F36F4F9718A5AAC,2
097B12D35FB8A915F9E914C382D387EE,2
3EBB196C392631ABE9A5EF11C2AD5EEE,2
0615647C1CB0F94D09331B7B09E767D0,2
883C2A44A0E59317C9175845449A707C,2
1714380983C5802A3C9ED5A8509313FC,3
89E5E9F9194123E502C6DAA9C87D8239,2
52328A5C4C2D1D235064F9E306A52A32,2
A4E396E3090A00708D12E447B7A26CC7,2
E897F7B987DE98A27CD12ADF115E03EE,2
8A827B113F0E85775D94C419A93517A7,3
C4055C401A28FF8ED05C96284263F1F6,2
0D9AC8F7E35DDE30D9756D18BF970E4A,2
93DE819A5E910A0B5FAA3A4DDC80D6F6,2
03814BA796C8DF72B775DEA8A3FD3128,1
F3C832ED7D905883129A729FBFC67031,2
849D037BB444C98BB7BAE023EF417CDD,3
501A83DE6983D3F28484E868933A4DBF,2
88EDB0311CDD6838119D1004606D821B,2
5C0F6BE5EEFCD1C4E1C6899D8B6B6B67,2
97C34A3E01C97A8AE1BF31F88A7A32B7,2
69461D1AC5DAFE79272DB7125CC3C024,3
F3279AEA9D63D25C380E1278CE29A139,2
50C2FDEE359F13F68B6F7722D81E3122,2
714FB5576A6749A4EC22D8B06ACAFE90,3
71AB97F5D82D578C72E14D1151F2F74D,2
4469020384C51D5CD739F205991D256D,3
5C7B457FCAE7352BA4927191ECEF2E04,2
B0D7C74109FB332F61C72D1AD325F9C6,2
8509AE6FB3DCE87DFD66E23A5A520C37,2
07DC8465C9117C1AC693DA43E4C38998,2
FD22795BF838F688034866006D5B9883,1
968C1E0F26CF523B4180916AF6F6A2C7,3
F8ED26FBDA646108CB0A50BE0466EAC3,2
06C1CDB9A8184BF2978ADD39A8B2CB66,1
E77C50B6227507059BC0F13B9C879725,2
F1C4F771A091D6B504242BDE6CED5423,2
27E5DBAFA364A57CB6452EA193796D1E,2
B2C8636D62535151EDD98CF5CE8E7210,2
1E7C64D954B7FF0DC9F5953355720BA6,2
A04F38954397C59E41C110BE119BB17A,1
F989486DB0498DA6C2E13D7BA98115F0,2
F03F4E9A2AEC2B923CF2A7151E77B413,2
89DDB98132A66D84DD224A5BAD80C1DC,2
BB1BADA0E1FBEB16FDAB5E83D1E9A114,2
B7BFAFB47E4FE0E069F35C6C5C0B0A45,2
E5D3EFF998F2FFCEC5958EF1CFB64FE9,1
